genome_id,genome_name,genome_length,contigs,checkm_completeness,checkm_contamination,genome_quality,qc_pass,mlst,cgmlst_hc10,genetic_group,split,assembly_accession,biosample_accession,bioproject_accession
1280.9198,Staphylococcus aureus 006_06,2744935,51,100.0,0.0,Good,True,MLST.saureus.22,19583,cgmlst_hc10:19583,train,,SAMEA800388,PRJEB2295
1280.9199,Staphylococcus aureus 006_10,3075063,86,100.0,0.0,Good,True,MLST.saureus.239,19584,cgmlst_hc10:19584,hidden_test,,SAMEA800281,PRJEB2295
1280.9200,Staphylococcus aureus 009_00,3017153,75,100.0,0.0,Good,True,MLST.saureus.239,15016,cgmlst_hc10:15016,calibration,,SAMEA800336,PRJEB2295
1280.9201,Staphylococcus aureus 009_09,2776303,50,100.0,0.0,Good,True,MLST.saureus.22,19585,cgmlst_hc10:19585,train,,SAMEA800362,PRJEB2295
1280.9202,Staphylococcus aureus 009_06,3035552,67,100.0,0.0,Good,True,MLST.saureus.239,17981,cgmlst_hc10:17981,hidden_test,,SAMEA800199,PRJEB2295
1280.9203,Staphylococcus aureus 010_09,2777320,56,100.0,0.0,Good,True,MLST.saureus.22,19386,cgmlst_hc10:19386,train,,SAMEA800361,PRJEB2295
1280.9204,Staphylococcus aureus 011_00,3007381,70,100.0,0.0,Good,True,MLST.saureus.239,19586,cgmlst_hc10:19586,calibration,,SAMEA800205,PRJEB2295
1280.9205,Staphylococcus aureus 011_09,2778700,53,100.0,0.0,Good,True,MLST.saureus.22,19387,cgmlst_hc10:19387,calibration,,SAMEA800364,PRJEB2295
1280.9206,Staphylococcus aureus 012_00,3005422,70,100.0,0.0,Good,True,MLST.saureus.239,15017,cgmlst_hc10:15017,train,,SAMEA800207,PRJEB2295
1280.9207,Staphylococcus aureus 013_00,3014690,71,100.0,0.0,Good,True,MLST.saureus.239,19587,cgmlst_hc10:19587,train,,SAMEA800335,PRJEB2295
1280.9208,Staphylococcus aureus 018_09,2810046,57,100.0,0.0,Good,True,MLST.saureus.22,19588,cgmlst_hc10:19588,calibration,,SAMEA800363,PRJEB2295
1280.9209,Staphylococcus aureus 019_01,2998284,65,100.0,0.0,Good,True,MLST.saureus.239,19589,cgmlst_hc10:19589,calibration,,SAMEA800332,PRJEB2295
1280.9210,Staphylococcus aureus 019_04,2820123,53,100.0,0.0,Good,True,MLST.saureus.22,19590,cgmlst_hc10:19590,train,,SAMEA800349,PRJEB2295
1280.9211,Staphylococcus aureus 020_01,3000974,67,100.0,0.0,Good,True,MLST.saureus.239,17982,cgmlst_hc10:17982,train,,SAMEA800329,PRJEB2295
1280.9212,Staphylococcus aureus 022_01,2999191,64,100.0,0.0,Good,True,MLST.saureus.239,17983,cgmlst_hc10:17983,train,,SAMEA800358,PRJEB2295
1280.9213,Staphylococcus aureus 023_01,2939091,87,100.0,0.6,Good,True,MLST.saureus.239,19388,cgmlst_hc10:19388,train,,SAMEA800355,PRJEB2295
1280.9214,Staphylococcus aureus 024_04,2819872,60,100.0,0.0,Good,True,MLST.saureus.22,19389,cgmlst_hc10:19389,hidden_test,,SAMEA800306,PRJEB2295
1280.9215,Staphylococcus aureus 024_05,2789182,53,100.0,0.0,Good,True,MLST.saureus.22,19390,cgmlst_hc10:19390,train,,SAMEA800315,PRJEB2295
1280.9216,Staphylococcus aureus 025_01,3028180,82,100.0,0.0,Good,True,MLST.saureus.239,19391,cgmlst_hc10:19391,hidden_test,,SAMEA800356,PRJEB2295
1280.9217,Staphylococcus aureus 027_08,2797313,59,99.4,0.0,Good,True,MLST.saureus.22,19392,cgmlst_hc10:19392,train,,SAMEA800197,PRJEB2295
1280.9218,Staphylococcus aureus 028_01,3014836,72,100.0,0.0,Good,True,MLST.saureus.239,19393,cgmlst_hc10:19393,train,,SAMEA800260,PRJEB2295
1280.9219,Staphylococcus aureus 028_04,2819822,54,100.0,0.0,Good,True,MLST.saureus.22,19013,cgmlst_hc10:19013,calibration,,SAMEA800188,PRJEB2295
1280.9220,Staphylococcus aureus 028_07,2821150,61,100.0,0.0,Good,True,MLST.saureus.22,19014,cgmlst_hc10:19014,train,,SAMEA800311,PRJEB2295
1280.9221,Staphylococcus aureus 030_01,3018545,66,100.0,0.0,Good,True,MLST.saureus.239,15310,cgmlst_hc10:15310,train,,SAMEA800259,PRJEB2295
1280.9222,Staphylococcus aureus 030_05,2999783,65,100.0,0.0,Good,True,MLST.saureus.239,19015,cgmlst_hc10:19015,train,,SAMEA800258,PRJEB2295
1280.9223,Staphylococcus aureus 031_01,2997005,61,100.0,0.0,Good,True,MLST.saureus.239,19016,cgmlst_hc10:19016,train,,SAMEA800273,PRJEB2295
1280.9224,Staphylococcus aureus 032_01,3019414,70,100.0,0.0,Good,True,MLST.saureus.239,19017,cgmlst_hc10:19017,train,,SAMEA800252,PRJEB2295
1280.9225,Staphylococcus aureus 033_01,3030892,65,100.0,1.2,Good,True,MLST.saureus.239,19018,cgmlst_hc10:19018,train,,SAMEA800279,PRJEB2295
1280.9226,Staphylococcus aureus 040_08,2817935,58,99.4,0.0,Good,True,MLST.saureus.22,15311,cgmlst_hc10:15311,train,,SAMEA800189,PRJEB2295
1280.9227,Staphylococcus aureus 039_08,2816710,58,99.4,0.0,Good,True,MLST.saureus.22,19394,cgmlst_hc10:19394,train,,SAMEA800366,PRJEB2295
1280.9228,Staphylococcus aureus 041_04,2825746,62,100.0,0.0,Good,True,MLST.saureus.22,19395,cgmlst_hc10:19395,hidden_test,,SAMEA800373,PRJEB2295
1280.9229,Staphylococcus aureus 041_08,2790983,54,100.0,0.0,Good,True,MLST.saureus.22,19019,cgmlst_hc10:19019,calibration,,SAMEA800190,PRJEB2295
1280.9230,Staphylococcus aureus 042_04,2821360,57,100.0,0.0,Good,True,MLST.saureus.22,19020,cgmlst_hc10:19020,train,,SAMEA800242,PRJEB2295
1280.9231,Staphylococcus aureus 043_05,2787057,56,100.0,0.0,Good,True,MLST.saureus.22,19021,cgmlst_hc10:19021,train,,SAMEA800241,PRJEB2295
1280.9232,Staphylococcus aureus 049_05,2998354,65,100.0,0.6,Good,True,MLST.saureus.239,19022,cgmlst_hc10:19022,hidden_test,,SAMEA800292,PRJEB2295
1280.9233,Staphylococcus aureus 052_05,2977604,55,100.0,1.8,Good,True,MLST.saureus.239,19023,cgmlst_hc10:19023,train,,SAMEA800283,PRJEB2295
1280.9234,Staphylococcus aureus 054_05,2821710,60,100.0,0.0,Good,True,MLST.saureus.22,19024,cgmlst_hc10:19024,train,,SAMEA800284,PRJEB2295
1280.9235,Staphylococcus aureus 054_09,2775304,57,100.0,0.0,Good,True,MLST.saureus.22,19396,cgmlst_hc10:19396,train,,SAMEA800365,PRJEB2295
1280.9236,Staphylococcus aureus 055_04,2818431,58,100.0,0.0,Good,True,MLST.saureus.22,15312,cgmlst_hc10:15312,hidden_test,,SAMEA800244,PRJEB2295
1280.9237,Staphylococcus aureus 056_05,3049790,81,100.0,0.0,Good,True,MLST.saureus.239,17984,cgmlst_hc10:17984,hidden_test,,SAMEA800268,PRJEB2295
1280.9238,Staphylococcus aureus 058_08,3006241,80,100.0,0.0,Good,True,MLST.saureus.239,15313,cgmlst_hc10:15313,calibration,,SAMEA800253,PRJEB2295
1280.9239,Staphylococcus aureus 064_02,3015000,59,100.0,0.0,Good,True,MLST.saureus.239,19591,cgmlst_hc10:19591,train,,SAMEA800286,PRJEB2295
1280.9240,Staphylococcus aureus 065_02,2979234,63,100.0,0.6,Good,True,MLST.saureus.239,19397,cgmlst_hc10:19397,train,,SAMEA800267,PRJEB2295
1280.9241,Staphylococcus aureus 066_02,2983343,64,100.0,0.0,Good,True,MLST.saureus.239,19397,cgmlst_hc10:19397,train,,SAMEA800266,PRJEB2295
1280.9242,Staphylococcus aureus 067_02,3031613,72,100.0,0.0,Good,True,MLST.saureus.239,19399,cgmlst_hc10:19399,train,,SAMEA800265,PRJEB2295
1280.9243,Staphylococcus aureus 068_02,3014387,82,100.0,0.0,Good,True,MLST.saureus.239,19400,cgmlst_hc10:19400,train,,SAMEA800272,PRJEB2295
1280.9244,Staphylococcus aureus 069_02,3043157,84,100.0,0.0,Good,True,MLST.saureus.239,19401,cgmlst_hc10:19401,train,,SAMEA800271,PRJEB2295
1280.9245,Staphylococcus aureus 069_05,2817408,56,100.0,0.0,Good,True,MLST.saureus.22,19402,cgmlst_hc10:19402,train,,SAMEA800298,PRJEB2295
1280.9246,Staphylococcus aureus 070_03,2987901,56,100.0,0.0,Good,True,MLST.saureus.239,19592,cgmlst_hc10:19592,train,,SAMEA800270,PRJEB2295
1280.9247,Staphylococcus aureus 071_03,3021005,73,100.0,0.0,Good,True,MLST.saureus.239,19593,cgmlst_hc10:19593,train,,SAMEA800269,PRJEB2295
1280.9248,Staphylococcus aureus 078_05,2990101,64,100.0,0.0,Good,True,MLST.saureus.239,17985,cgmlst_hc10:17985,hidden_test,,SAMEA800264,PRJEB2295
1280.9249,Staphylococcus aureus 082_03,2822910,52,100.0,0.0,Good,True,MLST.saureus.22,19403,cgmlst_hc10:19403,train,,SAMEA800300,PRJEB2295
1280.9250,Staphylococcus aureus 085_03,2874876,56,100.0,0.0,Good,True,MLST.saureus.22,19594,cgmlst_hc10:19594,calibration,,SAMEA800301,PRJEB2295
1280.9251,Staphylococcus aureus 086_03,2973852,66,100.0,0.0,Good,True,MLST.saureus.239,19595,cgmlst_hc10:19595,train,,SAMEA800263,PRJEB2295
1280.9252,Staphylococcus aureus 088_03,2878312,56,100.0,0.0,Good,True,MLST.saureus.22,19596,cgmlst_hc10:19596,train,,SAMEA800236,PRJEB2295
1280.9253,Staphylococcus aureus 092_03,2819954,56,100.0,0.0,Good,True,MLST.saureus.22,19025,cgmlst_hc10:19025,calibration,,SAMEA800302,PRJEB2295
1280.9254,Staphylococcus aureus 098_03,2819962,54,100.0,0.0,Good,True,MLST.saureus.22,19404,cgmlst_hc10:19404,train,,SAMEA800303,PRJEB2295
1280.9255,Staphylococcus aureus 099_03,2988265,67,100.0,0.0,Good,True,MLST.saureus.239,19405,cgmlst_hc10:19405,train,,SAMEA800250,PRJEB2295
1280.9256,Staphylococcus aureus 100_06,2989042,61,100.0,0.0,Good,True,MLST.saureus.239,19406,cgmlst_hc10:19406,train,,SAMEA800201,PRJEB2295
1280.9257,Staphylococcus aureus 101_03,2986228,63,100.0,0.0,Good,True,MLST.saureus.239,19407,cgmlst_hc10:19407,calibration,,SAMEA800203,PRJEB2295
1280.9258,Staphylococcus aureus 101_07,3030608,82,100.0,0.0,Good,True,MLST.saureus.239,19597,cgmlst_hc10:19597,train,,SAMEA800327,PRJEB2295
1280.9259,Staphylococcus aureus 102_03,2989809,68,100.0,0.0,Good,True,MLST.saureus.239,19026,cgmlst_hc10:19026,train,,SAMEA800204,PRJEB2295
1280.9260,Staphylococcus aureus 102_07,3034497,68,100.0,0.0,Good,True,MLST.saureus.239,19408,cgmlst_hc10:19408,train,,SAMEA800325,PRJEB2295
1280.9261,Staphylococcus aureus 106_06,2994048,64,100.0,0.0,Good,True,MLST.saureus.239,19409,cgmlst_hc10:19409,train,,SAMEA800200,PRJEB2295
1280.9262,Staphylococcus aureus 106_07,3009950,82,100.0,1.2,Good,True,MLST.saureus.239,19410,cgmlst_hc10:19410,train,,SAMEA800360,PRJEB2295
1280.9263,Staphylococcus aureus 108_08,2778334,58,100.0,0.0,Good,True,MLST.saureus.22,19411,cgmlst_hc10:19411,train,,SAMEA800198,PRJEB2295
1280.9264,Staphylococcus aureus 112_09,2772680,54,100.0,0.6,Good,True,MLST.saureus.22,19598,cgmlst_hc10:19598,train,,SAMEA800291,PRJEB2295
1280.9265,Staphylococcus aureus 126_04,2824324,56,100.0,0.0,Good,True,MLST.saureus.22,19412,cgmlst_hc10:19412,train,,SAMEA800309,PRJEB2295
1280.9266,Staphylococcus aureus 131_09,2992357,66,100.0,1.2,Good,True,MLST.saureus.239,19413,cgmlst_hc10:19413,hidden_test,,SAMEA800276,PRJEB2295
1280.9267,Staphylococcus aureus 135_04,2821579,58,100.0,0.0,Good,True,MLST.saureus.22,19414,cgmlst_hc10:19414,train,,SAMEA800308,PRJEB2295
1280.9268,Staphylococcus aureus 142_07,2818775,53,100.0,0.0,Good,True,MLST.saureus.22,19415,cgmlst_hc10:19415,train,,SAMEA800359,PRJEB2295
1280.9269,Staphylococcus aureus 152_05,2994433,64,100.0,0.0,Good,True,MLST.saureus.239,19416,cgmlst_hc10:19416,train,,SAMEA800334,PRJEB2295
1280.9270,Staphylococcus aureus 156_04,3008733,66,100.0,0.0,Good,True,MLST.saureus.239,19417,cgmlst_hc10:19417,train,,SAMEA800208,PRJEB2295
1280.9271,Staphylococcus aureus 157_04,3009935,71,100.0,0.0,Good,True,MLST.saureus.239,19027,cgmlst_hc10:19027,calibration,,SAMEA800333,PRJEB2295
1280.9272,Staphylococcus aureus 158_08,3067807,90,100.0,0.0,Good,True,MLST.saureus.239,19028,cgmlst_hc10:19028,train,,SAMEA800256,PRJEB2295
1280.9273,Staphylococcus aureus 172_05,2814235,57,100.0,0.0,Good,True,MLST.saureus.22,19029,cgmlst_hc10:19029,calibration,,SAMEA800307,PRJEB2295
1280.9274,Staphylococcus aureus 176_08,2767399,50,99.4,0.0,Good,True,MLST.saureus.22,19030,cgmlst_hc10:19030,train,,SAMEA800254,PRJEB2295
1280.9275,Staphylococcus aureus 177_08,2997668,76,100.0,0.0,Good,True,MLST.saureus.1545,19599,cgmlst_hc10:19599,train,,SAMEA800255,PRJEB2295
1280.9276,Staphylococcus aureus 199_04,2822268,54,100.0,0.0,Good,True,MLST.saureus.22,19418,cgmlst_hc10:19418,calibration,,SAMEA800313,PRJEB2295
1280.9277,Staphylococcus aureus 213_05,2824321,57,100.0,0.0,Good,True,MLST.saureus.22,19600,cgmlst_hc10:19600,train,,SAMEA800192,PRJEB2295
1280.9278,Staphylococcus aureus 255_04,2997447,72,100.0,0.0,Good,True,MLST.saureus.239,19601,cgmlst_hc10:19601,train,,SAMEA800353,PRJEB2295
1280.9279,Staphylococcus aureus 259_04,2981381,55,100.0,0.6,Good,True,MLST.saureus.239,19031,cgmlst_hc10:19031,train,,SAMEA800354,PRJEB2295
1280.9280,Staphylococcus aureus 262_04,2996530,64,100.0,0.0,Good,True,MLST.saureus.239,19602,cgmlst_hc10:19602,train,,SAMEA800351,PRJEB2295
1280.9281,Staphylococcus aureus 263_04,2993256,64,100.0,0.6,Good,True,MLST.saureus.239,19603,cgmlst_hc10:19603,train,,SAMEA800352,PRJEB2295
1280.9282,Staphylococcus aureus 264_04,2984763,62,100.0,0.6,Good,True,MLST.saureus.239,19419,cgmlst_hc10:19419,hidden_test,,SAMEA800261,PRJEB2295
1280.9283,Staphylococcus aureus 268_04,2826463,57,100.0,0.0,Good,True,MLST.saureus.22,19420,cgmlst_hc10:19420,train,,SAMEA800314,PRJEB2295
1280.9284,Staphylococcus aureus 270_04,2808493,61,100.0,0.0,Good,True,MLST.saureus.22,19604,cgmlst_hc10:19604,hidden_test,,SAMEA800187,PRJEB2295
1280.9285,Staphylococcus aureus 339_07,3027849,85,100.0,0.0,Good,True,MLST.saureus.239,19421,cgmlst_hc10:19421,calibration,,SAMEA800357,PRJEB2295
1280.9286,Staphylococcus aureus 346_07,2777635,59,100.0,0.0,Good,True,MLST.saureus.22,19032,cgmlst_hc10:19032,train,,SAMEA800243,PRJEB2295
1280.9287,Staphylococcus aureus 341_07,2778871,47,99.4,0.0,Good,True,MLST.saureus.22,19422,cgmlst_hc10:19422,hidden_test,,SAMEA800193,PRJEB2295
1280.9288,Staphylococcus aureus 348_05,2819494,57,100.0,0.0,Good,True,MLST.saureus.22,19033,cgmlst_hc10:19033,train,,SAMEA800368,PRJEB2295
1280.9289,Staphylococcus aureus 349_06,2819095,57,100.0,0.0,Good,True,MLST.saureus.22,19423,cgmlst_hc10:19423,train,,SAMEA800389,PRJEB2295
1280.9290,Staphylococcus aureus 352_05,3005702,76,100.0,0.0,Good,True,MLST.saureus.239,19034,cgmlst_hc10:19034,calibration,,SAMEA800280,PRJEB2295
1280.9291,Staphylococcus aureus 352_06,3028725,64,100.0,0.0,Good,True,MLST.saureus.239,19035,cgmlst_hc10:19035,calibration,,SAMEA800202,PRJEB2295
1280.9292,Staphylococcus aureus 356_05,2867789,55,100.0,0.0,Good,True,MLST.saureus.22,19424,cgmlst_hc10:19424,hidden_test,,SAMEA800367,PRJEB2295
1280.9293,Staphylococcus aureus 362_05,3004561,70,100.0,0.0,Good,True,MLST.saureus.239,19425,cgmlst_hc10:19425,train,,SAMEA800274,PRJEB2295
1280.9294,Staphylococcus aureus 363_07,2788801,60,100.0,0.0,Good,True,MLST.saureus.22,19605,cgmlst_hc10:19605,train,,SAMEA800191,PRJEB2295
1280.9295,Staphylococcus aureus 367_05,3003596,67,100.0,0.0,Good,True,MLST.saureus.239,19606,cgmlst_hc10:19606,hidden_test,,SAMEA800275,PRJEB2295
1280.9296,Staphylococcus aureus 480_06,2818754,49,100.0,0.0,Good,True,MLST.saureus.22,19590,cgmlst_hc10:19590,train,,SAMEA800348,PRJEB2295
1280.9297,Staphylococcus aureus 481_06,2820552,53,100.0,0.0,Good,True,MLST.saureus.22,19608,cgmlst_hc10:19608,train,,SAMEA800310,PRJEB2295
1280.9298,Staphylococcus aureus 491_05,2937465,60,100.0,0.0,Good,True,MLST.saureus.22,19036,cgmlst_hc10:19036,train,,SAMEA800240,PRJEB2295
1280.9299,Staphylococcus aureus 493_05,2883397,63,100.0,0.0,Good,True,MLST.saureus.22,19037,cgmlst_hc10:19037,train,,SAMEA800239,PRJEB2295
1280.9300,Staphylococcus aureus CGH1_05,2783051,52,99.4,0.0,Good,True,MLST.saureus.22,19426,cgmlst_hc10:19426,train,,SAMEA800304,PRJEB2295
1280.9301,Staphylococcus aureus CGH1_06,2818289,58,99.4,0.0,Good,True,MLST.saureus.22,19427,cgmlst_hc10:19427,hidden_test,,SAMEA800305,PRJEB2295
1280.9302,Staphylococcus aureus CGH1_07,2827343,61,100.0,0.0,Good,True,MLST.saureus.22,19428,cgmlst_hc10:19428,hidden_test,,SAMEA800296,PRJEB2295
1280.9303,Staphylococcus aureus CGH1_08,2999105,66,100.0,1.2,Good,True,MLST.saureus.239,19429,cgmlst_hc10:19429,train,,SAMEA800297,PRJEB2295
1280.9304,Staphylococcus aureus CGH1_09,2819449,53,100.0,0.0,Good,True,MLST.saureus.22,19392,cgmlst_hc10:19392,train,,SAMEA800178,PRJEB2295
1280.9305,Staphylococcus aureus CGH2_05,2819898,52,100.0,0.0,Good,True,MLST.saureus.22,19038,cgmlst_hc10:19038,calibration,,SAMEA800180,PRJEB2295
1280.9306,Staphylococcus aureus CGH2_06,2778215,54,100.0,0.6,Good,True,MLST.saureus.22,19039,cgmlst_hc10:19039,train,,SAMEA800179,PRJEB2295
1280.9307,Staphylococcus aureus CGH2_07,2820422,59,100.0,0.0,Good,True,MLST.saureus.22,19040,cgmlst_hc10:19040,calibration,,SAMEA800182,PRJEB2295
1280.9308,Staphylococcus aureus CGH2_08,2983033,72,100.0,0.0,Good,True,MLST.saureus.239,19041,cgmlst_hc10:19041,calibration,,SAMEA800181,PRJEB2295
1280.9309,Staphylococcus aureus CGH2_09,2808743,59,100.0,0.0,Good,True,MLST.saureus.22,19042,cgmlst_hc10:19042,train,,SAMEA800184,PRJEB2295
1280.9310,Staphylococcus aureus CGH3_05,2821964,63,100.0,0.0,Good,True,MLST.saureus.22,19609,cgmlst_hc10:19609,hidden_test,,SAMEA800209,PRJEB2295
1280.9311,Staphylococcus aureus CGH3_06,2811258,64,100.0,0.0,Good,True,MLST.saureus.22,19610,cgmlst_hc10:19610,train,,SAMEA800183,PRJEB2295
1280.9312,Staphylococcus aureus CGH3_07,2814951,64,100.0,0.0,Good,True,MLST.saureus.22,19043,cgmlst_hc10:19043,train,,SAMEA800186,PRJEB2295
1280.9313,Staphylococcus aureus CGH3_10,3025634,73,100.0,0.6,Good,True,MLST.saureus.239,19611,cgmlst_hc10:19611,train,,SAMEA800213,PRJEB2295
1280.9314,Staphylococcus aureus CGH4_05,2822156,61,100.0,0.0,Good,True,MLST.saureus.22,19044,cgmlst_hc10:19044,train,,SAMEA800214,PRJEB2295
1280.9315,Staphylococcus aureus CGH4_06,2789077,52,100.0,0.6,Good,True,MLST.saureus.22,19612,cgmlst_hc10:19612,train,,SAMEA800217,PRJEB2295
1280.9316,Staphylococcus aureus CGH4_07,2782141,58,100.0,0.0,Good,True,MLST.saureus.22,19613,cgmlst_hc10:19613,train,,SAMEA800218,PRJEB2295
1280.9317,Staphylococcus aureus CGH4_08,3017277,72,100.0,0.0,Good,True,MLST.saureus.239,19431,cgmlst_hc10:19431,train,,SAMEA800210,PRJEB2295
1280.9318,Staphylococcus aureus CGH5_05,2989043,63,100.0,0.0,Good,True,MLST.saureus.239,19432,cgmlst_hc10:19432,train,,SAMEA800379,PRJEB2295
1280.9319,Staphylococcus aureus CGH5_06,2798574,57,100.0,0.0,Good,True,MLST.saureus.22,19392,cgmlst_hc10:19392,train,,SAMEA800378,PRJEB2295
1280.9320,Staphylococcus aureus CGH5_07,2807080,57,100.0,0.0,Good,True,MLST.saureus.22,19614,cgmlst_hc10:19614,train,,SAMEA800377,PRJEB2295
1280.9321,Staphylococcus aureus CGH5_08,2789039,50,100.0,0.0,Good,True,MLST.saureus.22,19045,cgmlst_hc10:19045,train,,SAMEA800384,PRJEB2295
1280.9322,Staphylococcus aureus CGH5_10,2994383,66,100.0,0.0,Good,True,MLST.saureus.239,19434,cgmlst_hc10:19434,calibration,,SAMEA800380,PRJEB2295
1280.9323,Staphylococcus aureus CGH6_06,3019522,71,100.0,0.0,Good,True,MLST.saureus.239,19435,cgmlst_hc10:19435,calibration,,SAMEA800382,PRJEB2295
1280.9324,Staphylococcus aureus CGH6_09,2808478,58,100.0,0.0,Good,True,MLST.saureus.22,19046,cgmlst_hc10:19046,hidden_test,,SAMEA800386,PRJEB2295
1280.9325,Staphylococcus aureus CGH6_10,2802142,57,100.0,0.6,Good,True,MLST.saureus.22,19436,cgmlst_hc10:19436,hidden_test,,SAMEA800385,PRJEB2295
1280.9326,Staphylococcus aureus TTSH1_01,2992547,59,100.0,0.0,Good,True,MLST.saureus.239,19047,cgmlst_hc10:19047,train,,SAMEA800251,PRJEB2295
1280.9327,Staphylococcus aureus TTSH1_02,2996758,59,100.0,0.0,Good,True,MLST.saureus.239,19615,cgmlst_hc10:19615,train,,SAMEA800248,PRJEB2295
1280.9328,Staphylococcus aureus TTSH1_03,3001846,63,100.0,0.6,Good,True,MLST.saureus.239,19616,cgmlst_hc10:19616,train,,SAMEA800224,PRJEB2295
1280.9329,Staphylococcus aureus TTSH1_04,3011954,79,100.0,0.0,Good,True,MLST.saureus.239,19437,cgmlst_hc10:19437,train,,SAMEA800249,PRJEB2295
1280.9330,Staphylococcus aureus TTSH1_05,2996331,61,100.0,0.0,Good,True,MLST.saureus.239,19438,cgmlst_hc10:19438,train,,SAMEA800246,PRJEB2295
1280.9331,Staphylococcus aureus TTSH1_06,2816196,59,100.0,0.0,Good,True,MLST.saureus.22,19392,cgmlst_hc10:19392,train,,SAMEA800247,PRJEB2295
1280.9332,Staphylococcus aureus TTSH1_07,2823415,57,100.0,0.0,Good,True,MLST.saureus.22,19440,cgmlst_hc10:19440,train,,SAMEA800350,PRJEB2295
1280.9333,Staphylococcus aureus TTSH1_08,2780962,54,100.0,0.0,Good,True,MLST.saureus.1494,19392,cgmlst_hc10:19392,train,,SAMEA800320,PRJEB2295
1280.9334,Staphylococcus aureus TTSH1_09,2778849,54,100.0,0.0,Good,True,MLST.saureus.22,19392,cgmlst_hc10:19392,train,,SAMEA800220,PRJEB2295
1280.9335,Staphylococcus aureus TTSH2_01,2996912,67,100.0,0.0,Good,True,MLST.saureus.239,19617,cgmlst_hc10:19617,train,,SAMEA800222,PRJEB2295
1280.9336,Staphylococcus aureus TTSH2_02,2955888,49,100.0,1.2,Good,True,MLST.saureus.1531,19618,cgmlst_hc10:19618,train,,SAMEA800223,PRJEB2295
1280.9337,Staphylococcus aureus TTSH2_03,3073250,93,100.0,0.0,Good,True,MLST.saureus.239,19048,cgmlst_hc10:19048,calibration,,SAMEA800226,PRJEB2295
1280.9338,Staphylococcus aureus TTSH2_06,2820810,56,100.0,0.0,Good,True,MLST.saureus.22,19619,cgmlst_hc10:19619,train,,SAMEA800227,PRJEB2295
1280.9339,Staphylococcus aureus TTSH2_05,2819620,57,100.0,0.0,Good,True,MLST.saureus.22,19590,cgmlst_hc10:19590,train,,SAMEA800225,PRJEB2295
1280.9340,Staphylococcus aureus TTSH2_07,2996440,61,100.0,0.0,Good,True,MLST.saureus.239,19621,cgmlst_hc10:19621,train,,SAMEA800229,PRJEB2295
1280.9341,Staphylococcus aureus TTSH2_08,2996992,67,100.0,1.2,Good,True,MLST.saureus.239,19049,cgmlst_hc10:19049,calibration,,SAMEA800230,PRJEB2295
1280.9342,Staphylococcus aureus TTSH2_09,2803086,62,100.0,0.0,Good,True,MLST.saureus.22,19024,cgmlst_hc10:19024,train,,SAMEA800231,PRJEB2295
1280.9343,Staphylococcus aureus TTSH3_01,3061518,95,100.0,0.6,Good,True,MLST.saureus.239,19622,cgmlst_hc10:19622,train,,SAMEA800228,PRJEB2295
1280.9344,Staphylococcus aureus TTSH3_02,2991706,67,100.0,0.0,Good,True,MLST.saureus.239,19616,cgmlst_hc10:19616,train,,SAMEA800233,PRJEB2295
1280.9345,Staphylococcus aureus TTSH3_04,2822282,56,100.0,0.0,Good,True,MLST.saureus.22,19024,cgmlst_hc10:19024,train,,SAMEA800294,PRJEB2295
1280.9346,Staphylococcus aureus TTSH3_03,2999442,67,100.0,1.2,Good,True,MLST.saureus.239,19052,cgmlst_hc10:19052,hidden_test,,SAMEA800234,PRJEB2295
1280.9347,Staphylococcus aureus TTSH3_05,2783197,58,100.0,0.6,Good,True,MLST.saureus.22,19053,cgmlst_hc10:19053,train,,SAMEA800194,PRJEB2295
1280.9348,Staphylococcus aureus TTSH3_06,2992196,67,100.0,0.0,Good,True,MLST.saureus.239,19054,cgmlst_hc10:19054,train,,SAMEA800195,PRJEB2295
1280.9349,Staphylococcus aureus TTSH3_09,2815389,65,100.0,0.6,Good,True,MLST.saureus.22,19624,cgmlst_hc10:19624,train,,SAMEA800376,PRJEB2295
1280.9350,Staphylococcus aureus TTSH3_10,2805057,64,100.0,0.6,Good,True,MLST.saureus.1452,19055,cgmlst_hc10:19055,train,,SAMEA800375,PRJEB2295
1280.9351,Staphylococcus aureus TTSH4_01,2998559,70,100.0,0.0,Good,True,MLST.saureus.239,19056,cgmlst_hc10:19056,train,,SAMEA800295,PRJEB2295
1280.9352,Staphylococcus aureus TTSH4_02,3014978,67,100.0,0.0,Good,True,MLST.saureus.239,19057,cgmlst_hc10:19057,train,,SAMEA800293,PRJEB2295
1280.9353,Staphylococcus aureus TTSH4_03,3037485,70,100.0,0.0,Good,True,MLST.saureus.239,19625,cgmlst_hc10:19625,train,,SAMEA800372,PRJEB2295
1280.9354,Staphylococcus aureus TTSH4_04,3007628,78,100.0,0.0,Good,True,MLST.saureus.239,19058,cgmlst_hc10:19058,train,,SAMEA800371,PRJEB2295
